 ,-180.0, -170.0, -160.0, -150.0, -140.0, -130.0, -120.0, -110.0, -100.0, -90.0, -80.0, -70.0, -60.0, -50.0, -40.0, -30.0, -20.0, -10.0, 0.0, 10.0, 20.0, 30.0, 40.0, 50.0, 60.0, 70.0, 80.0, 90.0, 100.0, 110.0, 120.0, 130.0, 140.0, 150.0, 160.0, 170.0
0.01, 6.5, 6.3, 6.4, 6.4, 6.4, 6.4, 6.5, 6.4, 6.3, 6.3, 6.3, 6.2, 6.2, 6.1, 6.2, 6.3, 6.4, 6.3, 6.4, 6.1, 6.3, 6.2, 6.2, 6.1, 6.2, 6.2, 6.2, 6.3, 6.3, 6.4, 6.4, 6.4, 6.4, 6.3, 6.3, 6.3
0.01, 7.0, 6.8, 6.8, 6.8, 6.8, 6.7, 6.8, 6.7, 6.5, 6.7, 6.6, 6.6, 6.6, 6.5, 6.6, 6.7, 6.9, 6.8, 6.9, 6.6, 6.7, 6.6, 6.5, 6.5, 6.6, 6.5, 6.5, 6.6, 6.5, 6.6, 6.8, 6.7, 6.7, 6.8, 6.8, 6.7
0.03, 7.3, 7.0, 7.1, 7.1, 7.0, 6.9, 6.9, 6.8, 6.7, 6.9, 6.8, 6.8, 6.9, 6.8, 6.9, 7.1, 7.1, 7.1, 7.3, 6.9, 7.1, 6.9, 6.8, 6.7, 6.8, 6.7, 6.7, 6.8, 6.6, 6.7, 6.9, 6.9, 6.9, 7.1, 7.1, 7.0
0.04, 7.4, 7.2, 7.3, 7.3, 7.2, 7.0, 7.0, 6.9, 6.8, 7.0, 6.9, 6.9, 7.1, 7.0, 7.1, 7.3, 7.4, 7.3, 7.5, 7.2, 7.3, 7.2, 7.1, 6.9, 7.0, 6.9, 6.8, 6.9, 6.7, 6.8, 7.0, 7.1, 7.1, 7.2, 7.3, 7.1
0.04, 7.5, 7.3, 7.4, 7.4, 7.2, 7.1, 7.1, 7.0, 6.8, 7.1, 7.0, 7.0, 7.2, 7.1, 7.2, 7.4, 7.6, 7.5, 7.7, 7.3, 7.5, 7.4, 7.2, 7.1, 7.1, 7.0, 6.9, 7.0, 6.7, 6.8, 7.0, 7.2, 7.3, 7.3, 7.3, 7.2
0.06, 7.6, 7.4, 7.4, 7.5, 7.3, 7.2, 7.1, 7.0, 6.8, 7.2, 7.1, 7.1, 7.3, 7.2, 7.3, 7.6, 7.7, 7.5, 7.7, 7.5, 7.6, 7.5, 7.3, 7.2, 7.2, 7.1, 7.0, 7.1, 6.7, 6.9, 7.1, 7.3, 7.4, 7.4, 7.4, 7.3
0.07, 7.6, 7.4, 7.5, 7.5, 7.4, 7.2, 7.2, 7.1, 6.9, 7.1, 7.1, 7.2, 7.3, 7.2, 7.3, 7.6, 7.8, 7.6, 7.8, 7.5, 7.6, 7.6, 7.4, 7.3, 7.3, 7.2, 7.1, 7.1, 6.8, 6.9, 7.2, 7.4, 7.5, 7.4, 7.4, 7.4
0.08, 7.7, 7.4, 7.5, 7.5, 7.4, 7.3, 7.3, 7.1, 6.9, 7.2, 7.2, 7.3, 7.3, 7.3, 7.4, 7.7, 7.8, 7.7, 7.8, 7.6, 7.7, 7.6, 7.5, 7.4, 7.4, 7.2, 7.1, 7.1, 6.8, 6.9, 7.2, 7.5, 7.5, 7.4, 7.4, 7.5
0.08, 7.7, 7.4, 7.5, 7.5, 7.5, 7.3, 7.3, 7.2, 7.0, 7.2, 7.2, 7.3, 7.4, 7.3, 7.5, 7.7, 7.8, 7.6, 7.8, 7.6, 7.7, 7.6, 7.5, 7.4, 7.4, 7.3, 7.2, 7.2, 6.8, 6.9, 7.2, 7.5, 7.5, 7.5, 7.4, 7.5
0.10, 7.7, 7.4, 7.5, 7.5, 7.5, 7.3, 7.3, 7.2, 7.0, 7.2, 7.2, 7.3, 7.4, 7.4, 7.5, 7.7, 7.8, 7.6, 7.9, 7.6, 7.7, 7.6, 7.5, 7.4, 7.4, 7.3, 7.2, 7.2, 6.9, 7.0, 7.2, 7.5, 7.5, 7.5, 7.4, 7.5
0.11, 7.7, 7.4, 7.4, 7.5, 7.5, 7.2, 7.3, 7.2, 7.0, 7.2, 7.2, 7.3, 7.4, 7.4, 7.5, 7.7, 7.9, 7.7, 7.9, 7.6, 7.8, 7.6, 7.5, 7.4, 7.4, 7.4, 7.3, 7.3, 6.9, 7.0, 7.2, 7.4, 7.5, 7.5, 7.4, 7.5
0.11, 7.6, 7.4, 7.4, 7.5, 7.5, 7.2, 7.3, 7.3, 7.0, 7.1, 7.3, 7.3, 7.4, 7.4, 7.5, 7.7, 7.8, 7.7, 7.9, 7.7, 7.8, 7.6, 7.5, 7.4, 7.5, 7.4, 7.3, 7.3, 6.9, 7.0, 7.2, 7.4, 7.5, 7.5, 7.4, 7.5
0.12, 7.6, 7.3, 7.4, 7.5, 7.5, 7.2, 7.4, 7.3, 7.0, 7.1, 7.2, 7.3, 7.4, 7.4, 7.6, 7.7, 7.8, 7.7, 7.9, 7.7, 7.8, 7.6, 7.5, 7.5, 7.4, 7.4, 7.3, 7.3, 6.9, 7.1, 7.3, 7.4, 7.5, 7.5, 7.4, 7.4
0.14, 7.6, 7.3, 7.3, 7.4, 7.4, 7.2, 7.3, 7.3, 7.1, 7.1, 7.2, 7.3, 7.4, 7.4, 7.6, 7.7, 7.8, 7.6, 7.9, 7.7, 7.8, 7.6, 7.5, 7.5, 7.4, 7.4, 7.3, 7.3, 7.0, 7.1, 7.2, 7.3, 7.5, 7.5, 7.4, 7.4
0.15, 7.6, 7.3, 7.3, 7.3, 7.3, 7.2, 7.4, 7.2, 7.0, 7.1, 7.2, 7.3, 7.4, 7.4, 7.6, 7.7, 7.8, 7.6, 7.9, 7.7, 7.8, 7.7, 7.5, 7.5, 7.4, 7.4, 7.3, 7.3, 7.0, 7.1, 7.2, 7.2, 7.5, 7.4, 7.4, 7.5
0.15, 7.5, 7.3, 7.3, 7.3, 7.3, 7.2, 7.3, 7.2, 7.0, 7.0, 7.2, 7.3, 7.4, 7.4, 7.6, 7.8, 7.8, 7.6, 7.9, 7.7, 7.8, 7.8, 7.5, 7.6, 7.5, 7.4, 7.3, 7.2, 7.0, 7.1, 7.2, 7.2, 7.5, 7.4, 7.4, 7.5
0.17, 7.5, 7.2, 7.3, 7.3, 7.2, 7.2, 7.3, 7.2, 7.0, 7.1, 7.2, 7.2, 7.4, 7.4, 7.6, 7.8, 7.8, 7.6, 7.9, 7.7, 7.8, 7.8, 7.5, 7.5, 7.5, 7.4, 7.3, 7.3, 7.0, 7.1, 7.2, 7.1, 7.5, 7.4, 7.4, 7.4
0.17, 7.5, 7.2, 7.3, 7.3, 7.2, 7.1, 7.3, 7.2, 7.0, 7.0, 7.2, 7.2, 7.4, 7.4, 7.6, 7.8, 7.8, 7.6, 7.9, 7.7, 7.8, 7.8, 7.6, 7.5, 7.5, 7.4, 7.3, 7.2, 7.0, 7.1, 7.2, 7.1, 7.4, 7.3, 7.4, 7.4
0.18, 7.5, 7.2, 7.3, 7.3, 7.1, 7.1, 7.3, 7.2, 7.0, 7.1, 7.2, 7.2, 7.4, 7.3, 7.6, 7.8, 7.7, 7.6, 7.9, 7.7, 7.8, 7.8, 7.6, 7.5, 7.5, 7.4, 7.3, 7.2, 7.0, 7.1, 7.2, 7.1, 7.3, 7.3, 7.4, 7.4
0.20, 7.5, 7.2, 7.3, 7.3, 7.1, 7.1, 7.3, 7.2, 7.0, 7.0, 7.1, 7.2, 7.3, 7.3, 7.6, 7.8, 7.7, 7.5, 7.9, 7.7, 7.9, 7.8, 7.6, 7.5, 7.5, 7.4, 7.3, 7.2, 7.0, 7.1, 7.2, 7.0, 7.2, 7.3, 7.3, 7.4
0.21, 7.5, 7.2, 7.3, 7.2, 7.1, 7.1, 7.2, 7.2, 7.0, 7.0, 7.1, 7.2, 7.3, 7.2, 7.5, 7.8, 7.7, 7.5, 7.9, 7.7, 7.9, 7.8, 7.6, 7.5, 7.5, 7.4, 7.3, 7.2, 7.0, 7.1, 7.2, 7.0, 7.2, 7.3, 7.3, 7.4
0.21, 7.5, 7.2, 7.3, 7.2, 7.1, 7.0, 7.2, 7.1, 7.0, 7.0, 7.1, 7.2, 7.3, 7.2, 7.4, 7.8, 7.6, 7.5, 7.8, 7.7, 7.9, 7.8, 7.6, 7.5, 7.5, 7.4, 7.3, 7.1, 7.0, 7.0, 7.2, 7.0, 7.2, 7.3, 7.3, 7.4
0.23, 7.5, 7.2, 7.3, 7.2, 7.1, 7.0, 7.2, 7.1, 6.9, 6.9, 7.0, 7.2, 7.2, 7.2, 7.4, 7.8, 7.6, 7.5, 7.8, 7.7, 7.9, 7.8, 7.6, 7.5, 7.5, 7.4, 7.3, 7.1, 7.0, 7.0, 7.1, 7.0, 7.1, 7.3, 7.4, 7.4
0.23, 7.5, 7.2, 7.3, 7.3, 7.1, 7.0, 7.1, 7.1, 6.9, 6.9, 7.0, 7.2, 7.2, 7.2, 7.4, 7.7, 7.6, 7.5, 7.8, 7.6, 7.8, 7.8, 7.6, 7.5, 7.5, 7.4, 7.3, 7.1, 7.0, 7.0, 7.1, 6.9, 7.1, 7.3, 7.3, 7.4
0.24, 7.5, 7.2, 7.3, 7.3, 7.1, 7.0, 7.1, 7.0, 6.9, 6.8, 7.0, 7.1, 7.2, 7.2, 7.4, 7.7, 7.6, 7.5, 7.8, 7.6, 7.8, 7.8, 7.5, 7.4, 7.4, 7.4, 7.2, 7.1, 6.9, 7.0, 7.1, 6.9, 7.0, 7.3, 7.3, 7.4
0.26, 7.4, 7.2, 7.3, 7.3, 7.1, 7.0, 7.1, 7.0, 6.9, 6.8, 7.0, 7.1, 7.1, 7.2, 7.3, 7.6, 7.6, 7.4, 7.8, 7.6, 7.7, 7.8, 7.5, 7.4, 7.4, 7.4, 7.2, 7.0, 6.9, 7.0, 7.0, 6.9, 7.0, 7.3, 7.3, 7.3
0.27, 7.4, 7.2, 7.3, 7.3, 7.1, 7.0, 7.0, 6.9, 6.9, 6.8, 7.0, 7.1, 7.1, 7.1, 7.3, 7.6, 7.6, 7.5, 7.8, 7.6, 7.7, 7.7, 7.5, 7.4, 7.3, 7.3, 7.2, 7.0, 6.9, 6.9, 7.0, 6.8, 7.0, 7.3, 7.3, 7.3
0.28, 7.4, 7.2, 7.2, 7.2, 7.0, 7.0, 7.0, 6.9, 6.8, 6.8, 7.0, 7.1, 7.1, 7.1, 7.3, 7.6, 7.5, 7.5, 7.8, 7.6, 7.7, 7.7, 7.5, 7.4, 7.3, 7.3, 7.2, 6.9, 6.9, 6.9, 7.0, 6.8, 6.9, 7.2, 7.3, 7.3
0.29, 7.4, 7.2, 7.2, 7.2, 7.0, 7.0, 7.0, 6.9, 6.8, 6.8, 7.0, 7.1, 7.1, 7.1, 7.2, 7.6, 7.5, 7.5, 7.8, 7.5, 7.7, 7.6, 7.5, 7.4, 7.3, 7.2, 7.2, 6.9, 6.9, 6.9, 6.9, 6.8, 6.9, 7.2, 7.3, 7.3
0.29, 7.4, 7.1, 7.2, 7.1, 7.0, 6.9, 7.0, 6.9, 6.8, 6.8, 7.0, 7.1, 7.1, 7.1, 7.2, 7.6, 7.5, 7.5, 7.7, 7.5, 7.7, 7.6, 7.5, 7.4, 7.3, 7.2, 7.2, 6.9, 6.8, 6.9, 6.9, 6.8, 6.9, 7.1, 7.3, 7.3
0.30, 7.3, 7.1, 7.2, 7.1, 7.0, 6.9, 7.0, 6.9, 6.8, 6.8, 7.0, 7.1, 7.1, 7.1, 7.2, 7.5, 7.5, 7.4, 7.7, 7.4, 7.6, 7.5, 7.4, 7.4, 7.3, 7.2, 7.1, 6.9, 6.8, 6.8, 6.8, 6.8, 6.9, 7.1, 7.3, 7.3
0.32, 7.3, 7.1, 7.2, 7.1, 6.9, 6.8, 7.0, 6.9, 6.7, 6.8, 7.0, 7.1, 7.0, 7.1, 7.2, 7.5, 7.5, 7.4, 7.7, 7.4, 7.6, 7.5, 7.3, 7.3, 7.3, 7.2, 7.1, 6.9, 6.8, 6.8, 6.8, 6.7, 6.8, 7.1, 7.3, 7.3
0.33, 7.3, 7.1, 7.1, 7.1, 6.9, 6.8, 7.0, 6.9, 6.7, 6.8, 7.0, 7.1, 7.0, 7.1, 7.2, 7.5, 7.5, 7.3, 7.7, 7.3, 7.6, 7.5, 7.3, 7.3, 7.3, 7.2, 7.1, 6.9, 6.8, 6.8, 6.8, 6.7, 6.8, 7.1, 7.3, 7.2
0.34, 7.3, 7.1, 7.1, 7.1, 6.8, 6.8, 6.9, 6.8, 6.7, 6.8, 7.0, 7.1, 7.0, 7.0, 7.2, 7.5, 7.5, 7.3, 7.6, 7.3, 7.6, 7.4, 7.3, 7.3, 7.2, 7.1, 7.0, 6.9, 6.8, 6.8, 6.8, 6.7, 6.8, 7.2, 7.3, 7.2
0.34, 7.3, 7.1, 7.0, 7.0, 6.8, 6.8, 6.9, 6.8, 6.7, 6.8, 6.9, 7.1, 7.0, 7.0, 7.2, 7.4, 7.5, 7.4, 7.6, 7.3, 7.5, 7.4, 7.2, 7.2, 7.2, 7.1, 7.0, 6.9, 6.8, 6.7, 6.8, 6.7, 6.8, 7.1, 7.2, 7.2
0.35, 7.2, 7.0, 7.0, 7.0, 6.8, 6.7, 6.9, 6.8, 6.7, 6.8, 6.9, 7.1, 7.0, 7.1, 7.2, 7.4, 7.4, 7.4, 7.6, 7.3, 7.5, 7.4, 7.2, 7.2, 7.2, 7.1, 7.0, 6.9, 6.8, 6.8, 6.8, 6.7, 6.8, 7.1, 7.2, 7.2
0.36, 7.2, 7.0, 7.0, 6.9, 6.8, 6.7, 6.9, 6.8, 6.7, 6.7, 6.9, 7.1, 7.0, 7.1, 7.2, 7.4, 7.4, 7.4, 7.6, 7.3, 7.4, 7.4, 7.2, 7.2, 7.2, 7.1, 7.0, 6.9, 6.7, 6.8, 6.8, 6.6, 6.8, 7.1, 7.2, 7.2
0.38, 7.2, 7.0, 7.0, 6.9, 6.8, 6.7, 6.9, 6.8, 6.7, 6.7, 6.9, 7.1, 7.0, 7.0, 7.2, 7.4, 7.3, 7.4, 7.6, 7.3, 7.4, 7.4, 7.2, 7.2, 7.2, 7.1, 6.9, 6.9, 6.7, 6.8, 6.8, 6.6, 6.8, 7.1, 7.2, 7.2
0.39, 7.2, 7.0, 7.0, 6.8, 6.7, 6.7, 6.9, 6.8, 6.7, 6.7, 6.9, 7.1, 7.0, 7.0, 7.2, 7.4, 7.3, 7.4, 7.5, 7.3, 7.4, 7.4, 7.2, 7.2, 7.1, 7.1, 6.9, 6.8, 6.6, 6.8, 6.8, 6.6, 6.8, 7.1, 7.2, 7.2
0.40, 7.3, 7.0, 7.0, 6.8, 6.7, 6.7, 6.9, 6.8, 6.7, 6.7, 6.9, 7.0, 7.0, 7.1, 7.2, 7.4, 7.3, 7.4, 7.5, 7.3, 7.4, 7.4, 7.2, 7.2, 7.1, 7.1, 6.9, 6.8, 6.6, 6.8, 6.8, 6.6, 6.8, 7.1, 7.2, 7.2
0.41, 7.3, 7.0, 7.0, 6.8, 6.7, 6.7, 6.9, 6.7, 6.7, 6.7, 6.9, 7.0, 7.0, 7.0, 7.2, 7.4, 7.3, 7.4, 7.5, 7.3, 7.4, 7.4, 7.2, 7.2, 7.1, 7.1, 6.9, 6.7, 6.6, 6.7, 6.7, 6.6, 6.8, 7.1, 7.2, 7.2
0.41, 7.3, 7.0, 7.0, 6.7, 6.7, 6.7, 6.9, 6.7, 6.6, 6.7, 6.9, 7.0, 7.0, 7.0, 7.2, 7.4, 7.3, 7.4, 7.5, 7.3, 7.4, 7.3, 7.2, 7.2, 7.1, 7.1, 6.9, 6.7, 6.7, 6.7, 6.7, 6.6, 6.8, 7.1, 7.2, 7.2
0.42, 7.3, 7.0, 7.0, 6.7, 6.7, 6.7, 6.8, 6.7, 6.6, 6.6, 6.9, 7.0, 7.0, 7.0, 7.2, 7.3, 7.3, 7.4, 7.5, 7.3, 7.4, 7.3, 7.2, 7.1, 7.1, 7.1, 6.9, 6.7, 6.6, 6.7, 6.7, 6.6, 6.8, 7.1, 7.2, 7.2
0.43, 7.3, 7.0, 7.0, 6.7, 6.7, 6.7, 6.8, 6.6, 6.6, 6.6, 6.9, 7.0, 7.0, 7.0, 7.2, 7.3, 7.3, 7.4, 7.5, 7.2, 7.3, 7.3, 7.3, 7.1, 7.1, 7.1, 6.9, 6.7, 6.6, 6.7, 6.7, 6.6, 6.8, 7.1, 7.1, 7.2
0.45, 7.2, 7.0, 7.0, 6.7, 6.7, 6.6, 6.8, 6.7, 6.5, 6.6, 6.9, 7.0, 7.0, 7.0, 7.1, 7.3, 7.3, 7.4, 7.5, 7.2, 7.3, 7.3, 7.3, 7.1, 7.1, 7.1, 6.9, 6.7, 6.6, 6.7, 6.7, 6.7, 6.8, 7.1, 7.1, 7.2
0.46, 7.2, 7.0, 7.0, 6.7, 6.7, 6.6, 6.8, 6.7, 6.5, 6.6, 6.8, 7.0, 6.9, 7.0, 7.2, 7.3, 7.3, 7.3, 7.5, 7.2, 7.3, 7.3, 7.3, 7.1, 7.1, 7.1, 6.9, 6.7, 6.6, 6.7, 6.7, 6.7, 6.8, 7.0, 7.1, 7.2
0.46, 7.2, 7.0, 7.0, 6.7, 6.7, 6.6, 6.8, 6.7, 6.5, 6.6, 6.8, 7.0, 6.9, 7.0, 7.2, 7.3, 7.2, 7.3, 7.4, 7.3, 7.3, 7.3, 7.3, 7.0, 7.1, 7.1, 6.9, 6.7, 6.6, 6.7, 6.7, 6.7, 6.8, 7.0, 7.1, 7.1
0.47, 7.2, 7.0, 6.9, 6.7, 6.7, 6.6, 6.8, 6.7, 6.5, 6.7, 6.8, 7.0, 6.9, 7.0, 7.1, 7.3, 7.2, 7.3, 7.4, 7.3, 7.3, 7.3, 7.3, 7.1, 7.1, 7.1, 6.9, 6.7, 6.6, 6.7, 6.7, 6.6, 6.8, 7.0, 7.1, 7.1
0.48, 7.2, 7.0, 6.9, 6.7, 6.7, 6.6, 6.8, 6.7, 6.5, 6.7, 6.8, 6.9, 6.9, 7.0, 7.1, 7.3, 7.2, 7.3, 7.4, 7.3, 7.3, 7.4, 7.3, 7.1, 7.1, 7.0, 6.9, 6.7, 6.6, 6.7, 6.7, 6.6, 6.8, 7.0, 7.1, 7.1
0.49, 7.2, 7.1, 7.0, 6.7, 6.7, 6.6, 6.8, 6.7, 6.5, 6.7, 6.7, 6.9, 6.9, 7.0, 7.1, 7.3, 7.2, 7.3, 7.4, 7.3, 7.3, 7.4, 7.3, 7.1, 7.2, 7.0, 6.9, 6.7, 6.5, 6.7, 6.7, 6.6, 6.8, 7.0, 7.1, 7.1
0.51, 7.2, 7.1, 7.0, 6.7, 6.7, 6.6, 6.8, 6.7, 6.5, 6.7, 6.7, 6.9, 6.9, 6.9, 7.1, 7.2, 7.3, 7.3, 7.4, 7.3, 7.3, 7.3, 7.3, 7.1, 7.1, 7.0, 6.9, 6.7, 6.5, 6.7, 6.7, 6.6, 6.8, 7.0, 7.1, 7.1
0.52, 7.2, 7.1, 7.1, 6.7, 6.6, 6.6, 6.7, 6.7, 6.5, 6.7, 6.7, 6.9, 6.9, 6.9, 7.1, 7.2, 7.3, 7.3, 7.5, 7.3, 7.3, 7.3, 7.2, 7.1, 7.1, 7.0, 6.9, 6.7, 6.5, 6.7, 6.7, 6.6, 6.8, 7.0, 7.1, 7.0
0.53, 7.2, 7.1, 7.1, 6.7, 6.6, 6.6, 6.7, 6.7, 6.6, 6.7, 6.7, 6.9, 6.9, 6.9, 7.1, 7.2, 7.2, 7.3, 7.5, 7.3, 7.3, 7.3, 7.2, 7.2, 7.1, 7.0, 6.9, 6.7, 6.5, 6.7, 6.7, 6.6, 6.8, 7.1, 7.1, 7.0
0.54, 7.2, 7.1, 7.1, 6.7, 6.6, 6.6, 6.7, 6.7, 6.6, 6.7, 6.7, 6.9, 6.9, 6.9, 7.1, 7.2, 7.2, 7.3, 7.5, 7.3, 7.3, 7.3, 7.3, 7.1, 7.1, 7.0, 6.9, 6.7, 6.5, 6.7, 6.7, 6.6, 6.7, 7.1, 7.1, 7.0
0.55, 7.1, 7.0, 7.1, 6.7, 6.6, 6.5, 6.7, 6.7, 6.6, 6.7, 6.7, 6.9, 6.9, 6.9, 7.1, 7.2, 7.2, 7.3, 7.5, 7.2, 7.3, 7.3, 7.2, 7.2, 7.1, 7.0, 6.9, 6.7, 6.5, 6.7, 6.7, 6.6, 6.7, 7.0, 7.1, 7.0
0.56, 7.2, 7.0, 7.0, 6.7, 6.6, 6.6, 6.7, 6.7, 6.6, 6.7, 6.6, 6.9, 6.9, 6.9, 7.1, 7.2, 7.2, 7.3, 7.4, 7.2, 7.3, 7.3, 7.2, 7.1, 7.1, 7.0, 6.9, 6.7, 6.5, 6.7, 6.7, 6.6, 6.7, 7.0, 7.1, 7.0
0.56, 7.2, 7.0, 7.0, 6.7, 6.6, 6.6, 6.7, 6.6, 6.5, 6.7, 6.6, 6.8, 6.9, 6.9, 7.1, 7.2, 7.2, 7.3, 7.5, 7.2, 7.3, 7.3, 7.2, 7.1, 7.1, 7.0, 6.8, 6.7, 6.5, 6.6, 6.7, 6.6, 6.7, 7.0, 7.1, 7.1
0.57, 7.2, 7.0, 7.0, 6.7, 6.6, 6.6, 6.7, 6.7, 6.5, 6.7, 6.7, 6.8, 6.9, 6.9, 7.0, 7.1, 7.2, 7.3, 7.4, 7.2, 7.3, 7.3, 7.2, 7.0, 7.0, 7.0, 6.8, 6.7, 6.5, 6.6, 6.7, 6.7, 6.7, 7.0, 7.1, 7.1
0.58, 7.2, 7.0, 6.9, 6.7, 6.6, 6.6, 6.7, 6.7, 6.5, 6.7, 6.7, 6.8, 6.9, 6.9, 7.0, 7.1, 7.2, 7.3, 7.4, 7.2, 7.3, 7.3, 7.2, 7.0, 7.0, 7.0, 6.8, 6.7, 6.5, 6.6, 6.7, 6.7, 6.7, 7.0, 7.1, 7.1
